Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Sprayed,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,MD,BR,HZ,RA,TSRA,VCTS,FU,TS,DZ,BCFG,FG+,MIFG,FG,SQ,SN,VCFG,GR
2007-08-09,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,25,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,12,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,50,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,3,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,16,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,34,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,50,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,0,T200,41.678618,-87.559308,8,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,0,T200,41.678618,-87.559308,11,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,1,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,1,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,39,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,1,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,41,1,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,3,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,50,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,36,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,0,T212,41.680946,-87.535198,18,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,25,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,7,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,0,T215,41.686398,-87.531635,1,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09,0,T215,41.686398,-87.531635,1,0,0,84.5,72.5,78.5,5.0,71.0,73.0,0.0,13.5,4.883333333333333,19.033333333333335,0.0,0.0,0.255,29.16,29.83,2.8,28.0,6.15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,41,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,16,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,25,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,2,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,11,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,17,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,42,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,49,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,50,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,17,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,39,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,31,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,7,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,1,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,3,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,17,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,1,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,7,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,3,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T050,41.919343,-87.694259,2,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,2,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,15,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,40,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,50,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,5,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,30,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,29,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,45,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,34,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,0,T086,41.688324,-87.676709,1,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,3,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,9,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,13,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,13,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,12,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,3,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,17,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,9,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,1,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,25,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,42,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,31,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,1,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,5,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,3,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,49,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,20,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,44,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,3,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,45,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T009,41.981964,-87.812827,38,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T009,41.981964,-87.812827,27,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,39,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,25,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,49,1,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2007-08-15,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,49,0,0,80.5,71.5,76.5,4.0,68.0,70.5,0.0,11.5,4.983333333333333,18.9,0.0,0.0,0.53,29.200000000000003,29.880000000000003,4.15,6.5,6.449999999999999,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
